timestamp,source,ssid,bssid,channel,frequency,rssi,security,latitude,longitude
2026-09-20T12:56:17Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0D,1,2412,-80,OPEN,1.2454877,-9.8649289
2026-09-20T12:56:24Z,generic,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-78,OPEN,1.2349528,-9.8767698
2026-09-20T12:56:31Z,marauder,LAB-MESH-B,02:0A:00:00:00:06,6,2437,-90,OPEN,1.2232325,-9.8880458
2026-09-20T12:56:38Z,marauder,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-63,WPA3,1.2573610,-9.8545535
2026-09-20T12:56:45Z,generic,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-34,WPA3,1.2242562,-9.8883192
2026-09-20T12:56:52Z,minino,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-54,WPA3,1.2240924,-9.8883817
2026-09-20T12:56:59Z,kismet,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-67,UNKNOWN,1.2560869,-9.8538372
2026-09-20T12:57:06Z,minino,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-67,WPA3,1.2451548,-9.8647340
2026-09-20T12:57:13Z,kismet,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-32,OPEN,1.2338158,-9.8770167
2026-09-20T12:57:20Z,marauder,LAB-NET-20,02:0A:00:00:00:28,11,2462,-43,WPA3,1.2350210,-9.8768127
2026-09-20T12:57:27Z,minino,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-80,WEP,1.2568522,-9.8539010
2026-09-20T12:57:34Z,generic,LAB-NET-03,02:0A:00:00:00:17,6,2437,-64,WPA3,1.2561364,-9.8535399
2026-09-20T12:57:41Z,generic,LAB-NET-15,02:0A:00:00:00:23,6,2437,-33,WPA2,1.2573601,-9.8538259
2026-09-20T12:57:48Z,generic,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-59,UNKNOWN,1.2232416,-9.8874725
2026-09-20T12:57:55Z,minino,<hidden>,02:0A:00:00:00:37,11,2462,-76,WPA2,1.2561903,-9.8542974
2026-09-20T12:58:02Z,kismet,LAB-NET-28,02:0A:00:00:00:30,1,2412,-79,OPEN,1.2344139,-9.8759241
2026-09-20T12:58:09Z,kismet,<hidden>,02:0A:00:00:00:14,6,2437,-42,WPA3,1.2353261,-9.8762738
2026-09-20T12:58:16Z,marauder,LAB-NET-01,02:0A:00:00:00:15,6,2437,-43,UNKNOWN,1.2459368,-9.8653051
2026-09-20T12:58:23Z,marauder,LAB-NET-05,02:0A:00:00:00:19,11,2462,-37,OPEN,1.2461496,-9.8646649
2026-09-20T12:58:30Z,minino,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-50,WPA2,1.2560077,-9.8543518
2026-09-20T12:58:37Z,marauder,LAB-NET-17,02:0A:00:00:00:25,44,5220,-43,OPEN,1.2563327,-9.8541269
2026-09-20T12:58:44Z,kismet,LAB-NET-30,02:0A:00:00:00:32,1,2412,-39,WPA2,1.2231965,-9.8868596
2026-09-20T12:58:51Z,kismet,LAB-NET-30,02:0A:00:00:00:32,1,2412,-86,WPA2,1.2237179,-9.8873855
2026-09-20T12:58:58Z,generic,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-37,WPA2,1.2353114,-9.8771412
2026-09-20T12:59:05Z,marauder,LAB-NET-16,02:0A:00:00:00:24,36,5180,-35,WPA2,1.2339699,-9.8767870
2026-09-20T12:59:12Z,minino,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-41,OPEN,1.2352738,-9.8757455
2026-09-20T12:59:19Z,marauder,LAB-NET-03,02:0A:00:00:00:17,153,5765,-39,WPA3,1.2572369,-9.8542204
2026-09-20T12:59:26Z,marauder,LAB-NET-15,02:0A:00:00:00:23,1,2412,-47,WPA2,1.2575045,-9.8542716
2026-09-20T12:59:33Z,generic,LAB-NET-21,02:0A:00:00:00:29,36,5180,-36,OPEN,1.2460807,-9.8659888
2026-09-20T12:59:40Z,generic,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-33,WPA2,1.2352860,-9.8768688
2026-09-20T12:59:47Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-77,UNKNOWN,1.2463799,-9.8662315
2026-09-20T12:59:54Z,minino,LAB-NET-20,02:0A:00:00:00:28,6,2437,-42,WPA3,1.2338747,-9.8761349
2026-09-20T13:00:01Z,minino,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-37,UNKNOWN,1.2340229,-9.8766728
2026-09-20T13:00:08Z,minino,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-77,WPA2,1.2564309,-9.8536928
2026-09-20T13:00:15Z,marauder,<hidden>,02:0A:00:00:00:2C,1,2412,-41,OPEN,1.2342918,-9.8763244
2026-09-20T13:00:22Z,generic,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-81,UNKNOWN,1.2566902,-9.8538054
2026-09-20T13:00:29Z,kismet,LAB-NET-29,02:0A:00:00:00:31,6,2437,-83,WPA2,1.2241759,-9.8883887
2026-09-20T13:00:36Z,kismet,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-76,WPA2,1.2351698,-9.8762369
2026-09-20T13:00:43Z,generic,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-37,OPEN,1.2236220,-9.8874958
2026-09-20T13:00:50Z,kismet,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-33,WPA2,1.2347887,-9.8759589
2026-09-20T13:00:57Z,marauder,<hidden>,02:0A:00:00:00:21,11,2462,-84,WPA2,1.2459461,-9.8658301
2026-09-20T13:01:04Z,generic,LAB-NET-12,02:0A:00:00:00:20,1,2412,-55,WPA3,1.2452331,-9.8655381
2026-09-20T13:01:11Z,marauder,LAB-NET-17,02:0A:00:00:00:25,1,2412,-54,OPEN,1.2573816,-9.8540529
2026-09-20T13:01:18Z,generic,LAB-NET-29,02:0A:00:00:00:31,6,2437,-45,WPA2,1.2459551,-9.8647860
2026-09-20T13:01:25Z,marauder,LAB-NET-03,02:0A:00:00:00:17,153,5765,-30,WPA3,1.2566934,-9.8543838
2026-09-20T13:01:32Z,minino,LAB-BETA,02:0A:00:00:00:34,11,2462,-89,WPA2,1.2350120,-9.8762727
2026-09-20T13:01:39Z,kismet,<hidden>,02:0A:00:00:00:16,40,5200,-68,WPA2,1.2241298,-9.8871713
2026-09-20T13:01:46Z,kismet,LAB-NET-03,02:0A:00:00:00:17,153,5765,-61,WPA3,1.2575339,-9.8546784
2026-09-20T13:01:53Z,kismet,LAB-NET-21,02:0A:00:00:00:29,36,5180,-43,OPEN,1.2229136,-9.8875607
2026-09-20T13:02:00Z,minino,LAB-NET-03,02:0A:00:00:00:17,6,2437,-70,WPA3,1.2562643,-9.8543213
2026-09-20T13:02:07Z,generic,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-78,WPA2,1.2342685,-9.8765477
2026-09-20T13:02:14Z,minino,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-80,WPA3,1.2231959,-9.8877539
2026-09-20T13:02:21Z,kismet,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-42,OPEN,1.2342646,-9.8765334
2026-09-20T13:02:28Z,generic,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-36,WPA,1.2348808,-9.8770254
2026-09-20T13:02:35Z,kismet,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-51,WPA3,1.2232228,-9.8882414
2026-09-20T13:02:42Z,minino,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-48,OPEN,1.2230164,-9.8871325
2026-09-20T13:02:49Z,minino,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-62,WPA,1.2239899,-9.8868811
2026-09-20T13:02:56Z,generic,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-37,OPEN,1.2231316,-9.8869110
2026-09-20T13:03:03Z,generic,LAB-NET-16,02:0A:00:00:00:24,36,5180,-50,WPA2,1.2346767,-9.8766835
2026-09-20T13:03:10Z,kismet,LAB-IOT,02:0A:00:00:00:3A,1,2412,-63,WPA3,1.2238516,-9.8873235
2026-09-20T13:03:17Z,minino,LAB-IOT,02:0A:00:00:00:3A,11,2462,-70,WPA3,1.2230322,-9.8875897
2026-09-20T13:03:24Z,generic,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-56,WPA3,1.2457401,-9.8660261
2026-09-20T13:03:31Z,minino,LAB-BETA,02:0A:00:00:00:34,36,5180,-61,WPA2,1.2341323,-9.8767859
2026-09-20T13:03:38Z,generic,LAB-DELTA,02:0A:00:00:00:36,11,2462,-86,WEP,0.0,0.0
2026-09-20T13:03:45Z,marauder,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-33,WPA2,0.0,0.0
2026-09-20T13:03:52Z,kismet,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-30,WPA2,1.2454460,-9.8647045
2026-09-20T13:03:59Z,generic,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-77,WPA,1.2234420,-9.8873276
2026-09-20T13:04:06Z,generic,<hidden>,02:0A:00:00:00:14,6,2437,-81,WPA3,1.2348473,-9.8768143
2026-09-20T13:04:13Z,marauder,<hidden>,02:0A:00:00:00:2C,6,2437,-41,OPEN,1.2351482,-9.8757898
2026-09-20T13:04:20Z,minino,LAB-NET-20,02:0A:00:00:00:28,11,2462,-37,WPA3,1.2344297,-9.8770853
2026-09-20T13:04:27Z,generic,LAB-NET-22,02:0A:00:00:00:2A,6,2437,-39,WPA3,1.2238226,-9.8879234
2026-09-20T13:04:34Z,minino,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-45,WPA3,1.2462345,-9.8659393
2026-09-20T13:04:41Z,marauder,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-69,WPA2,1.2451742,-9.8655898
2026-09-20T13:04:48Z,marauder,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-47,WPA2,,
2026-09-20T13:04:55Z,kismet,LAB-OFFICE,02:0A:00:00:00:0B,6,2437,-89,WPA2,,
2026-09-20T13:05:02Z,minino,LAB-NET-17,02:0A:00:00:00:25,44,5220,-56,OPEN,1.2241858,-9.8881527
2026-09-20T13:05:09Z,minino,LAB-NET-03,02:0A:00:00:00:17,153,5765,-33,WPA3,1.2570821,-9.8548735
2026-09-20T13:05:16Z,marauder,<hidden>,02:0A:00:00:00:37,11,2462,-51,WPA3,1.2562730,-9.8548828
2026-09-20T13:05:23Z,kismet,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-47,WPA3,1.2572805,-9.8546223
2026-09-20T13:05:30Z,kismet,LAB-NET-14,02:0A:00:00:00:22,1,2412,-30,UNKNOWN,1.2228163,-9.8881452
2026-09-20T13:05:37Z,marauder,LAB-NET-23,02:0A:00:00:00:2B,11,2462,-69,WPA2,1.2566112,-9.8544043
2026-09-20T13:05:44Z,kismet,LAB-OFFICE,02:0A:00:00:00:0A,153,5765,-87,WPA2,1.2239648,-9.8881530
2026-09-20T13:05:51Z,marauder,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-36,WEP,1.2573388,-9.8540655
2026-09-20T13:05:58Z,generic,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-42,WPA2,1.2574480,-9.8542202
2026-09-20T13:06:05Z,generic,LAB-CORRIDOR,02:0A:00:00:00:0D,6,2437,-65,OPEN,1.2450957,-9.8650105
2026-09-20T13:06:12Z,generic,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-71,OPEN,1.2234427,-9.8879399
2026-09-20T13:06:19Z,marauder,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-78,WPA3,1.2572223,-9.8540028
2026-09-20T13:06:26Z,kismet,<hidden>,02:0A:00:00:00:14,6,2437,-43,WPA2,1.2349644,-9.8764292
2026-09-20T13:06:33Z,generic,<hidden>,02:0A:00:00:00:14,6,2437,-43,WPA3,1.2343306,-9.8764828
2026-09-20T13:06:40Z,marauder,<hidden>,02:0A:00:00:00:37,11,2462,-61,WPA2,1.2565823,-9.8540023
2026-09-20T13:06:47Z,marauder,LAB-IOT,02:0A:00:00:00:3A,1,2412,-88,WPA3,1.2231692,-9.8873118
2026-09-20T13:06:54Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-79,OPEN,1.2228428,-9.8879896
2026-09-20T13:07:01Z,minino,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-51,WPA3,1.2463470,-9.8655890
2026-09-20T13:07:08Z,kismet,LAB-GUEST,02:0A:00:00:00:39,1,2412,-77,WPA2,1.2459675,-9.8650958
2026-09-20T13:07:15Z,generic,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-66,WPA3,1.2230929,-9.8873498
2026-09-20T13:07:22Z,generic,LAB-IOT,02:0A:00:00:00:3A,11,2462,-88,WPA3,1.2239035,-9.8880488
2026-09-20T13:07:29Z,generic,LAB-NET-09,02:0A:00:00:00:1D,1,2412,-86,WPA2,1.2459821,-9.8661193
2026-09-20T13:07:36Z,generic,LAB-NET-01,02:0A:00:00:00:15,6,2437,-72,UNKNOWN,1.2460630,-9.8647036
2026-09-20T13:07:43Z,minino,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-30,WPA2,1.2564074,-9.8539034
2026-09-20T13:07:50Z,marauder,<hidden>,02:0A:00:00:00:37,11,2462,-83,WPA2,1.2561924,-9.8535281
2026-09-20T13:07:57Z,kismet,LAB-DELTA,02:0A:00:00:00:36,6,2437,-62,WEP,1.2227905,-9.8873445
2026-09-20T13:08:04Z,minino,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-41,WPA2,1.2449446,-9.8647383
2026-09-20T13:08:11Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-35,UNKNOWN,,
2026-09-20T13:08:18Z,minino,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-30,WEP,1.2567283,-9.8536785
2026-09-20T13:08:25Z,marauder,LAB-MESH-B,02:0A:00:00:00:05,11,2462,-35,WPA3,1.2458824,-9.8656947
2026-09-20T13:08:32Z,marauder,LAB-DELTA,02:0A:00:00:00:36,6,2437,-83,WEP,1.2235024,-9.8875633
2026-09-20T13:08:39Z,kismet,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-67,UNKNOWN,1.2560169,-9.8539682
2026-09-20T13:08:46Z,marauder,<hidden>,02:0A:00:00:00:2C,1,2412,-36,OPEN,1.2343777,-9.8764429
2026-09-20T13:08:53Z,generic,LAB-NET-21,02:0A:00:00:00:29,36,5180,-72,OPEN,1.2338861,-9.8763050
2026-09-20T13:09:00Z,kismet,LAB-NET-05,02:0A:00:00:00:19,6,2437,-50,OPEN,1.2460758,-9.8651395
2026-09-20T13:09:07Z,kismet,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-50,WEP,1.2567158,-9.8537139
2026-09-20T13:09:14Z,minino,LAB-NET-05,02:0A:00:00:00:19,6,2437,-88,OPEN,1.2462900,-9.8656432
2026-09-20T13:09:21Z,kismet,LAB-NET-26,02:0A:00:00:00:2E,11,2462,-77,WPA3,1.2240194,-9.8868743
2026-09-20T13:09:28Z,generic,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-67,WPA3,1.2567259,-9.8543973
2026-09-20T13:09:35Z,minino,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-54,WPA2,1.2571463,-9.8547915
2026-09-20T13:09:42Z,kismet,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-77,WPA2,1.2235338,-9.8872319
2026-09-20T13:09:49Z,generic,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-87,UNKNOWN,1.2570326,-9.8546405
2026-09-20T13:09:56Z,minino,<hidden>,02:0A:00:00:00:16,40,5200,-30,WPA2,1.2229075,-9.8878394
2026-09-20T13:10:03Z,minino,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-49,WPA3,1.2457867,-9.8659564
2026-09-20T13:10:10Z,minino,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-42,WPA3,1.2562301,-9.8546146
2026-09-20T13:10:17Z,marauder,LAB-NET-01,02:0A:00:00:00:15,6,2437,-47,UNKNOWN,1.2461003,-9.8653832
2026-09-20T13:10:24Z,kismet,LAB-MESH-B,02:0A:00:00:00:05,1,2412,-31,WPA3,1.2448928,-9.8648525
2026-09-20T13:10:31Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0D,11,2462,-53,OPEN,1.2464116,-9.8657400
2026-09-20T13:10:38Z,minino,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-33,WPA2,1.2460047,-9.8657685
2026-09-20T13:10:45Z,generic,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-46,WPA2,1.2568407,-9.8541317
2026-09-20T13:10:52Z,generic,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-84,WPA3,1.2452779,-9.8660507
2026-09-20T13:10:59Z,kismet,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-31,UNKNOWN,1.2567520,-9.8538936
2026-09-20T13:11:06Z,kismet,LAB-NET-17,02:0A:00:00:00:25,44,5220,-34,OPEN,1.2449107,-9.8654453
2026-09-20T13:11:13Z,generic,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-32,OPEN,1.2227669,-9.8882384
2026-09-20T13:11:20Z,marauder,LAB-MESH-A,02:0A:00:00:00:3C,11,2462,-68,OPEN,1.2348380,-9.8758047
2026-09-20T13:11:27Z,kismet,LAB-BETA,02:0A:00:00:00:34,36,5180,-36,WPA2,1.2347628,-9.8763987
2026-09-20T13:11:34Z,minino,<hidden>,02:0A:00:00:00:21,11,2462,-87,WPA2,1.2457116,-9.8647666
2026-09-20T13:11:41Z,generic,LAB-NET-25,02:0A:00:00:00:2D,11,2462,-48,WPA3,1.2455972,-9.8655394
2026-09-20T13:11:48Z,marauder,LAB-NET-16,02:0A:00:00:00:24,36,5180,-71,WPA2,,
2026-09-20T13:11:55Z,generic,LAB-IOT,02:0A:00:00:00:3A,1,2412,-69,WPA3,1.2232781,-9.8873418
2026-09-20T13:12:02Z,kismet,<hidden>,02:0A:00:00:00:21,11,2462,-44,WPA2,1.2461335,-9.8655806
2026-09-20T13:12:09Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0D,6,2437,-39,OPEN,1.2453056,-9.8647707
2026-09-20T13:12:16Z,minino,LAB-NET-01,02:0A:00:00:00:15,1,2412,-86,UNKNOWN,1.2463122,-9.8661953
2026-09-20T13:12:23Z,marauder,LAB-MESH-B,02:0A:00:00:00:05,11,2462,-44,UNKNOWN,1.2461612,-9.8649859
2026-09-20T13:12:30Z,kismet,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-40,WPA2,1.2347696,-9.8759490
2026-09-20T13:12:37Z,marauder,LAB-NET-20,02:0A:00:00:00:28,11,2462,-79,WPA3,1.2348944,-9.8770240
2026-09-20T13:12:44Z,marauder,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-66,OPEN,,
2026-09-20T13:12:51Z,minino,LAB-NET-14,02:0A:00:00:00:22,1,2412,-60,UNKNOWN,1.2239648,-9.8873211
2026-09-20T13:12:58Z,marauder,<hidden>,02:0A:00:00:00:2C,1,2412,-79,OPEN,1.2351452,-9.8766352
2026-09-20T13:13:05Z,marauder,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-78,WPA2,1.2457461,-9.8646757
2026-09-20T13:13:12Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-52,UNKNOWN,1.2452432,-9.8656006
2026-09-20T13:13:19Z,marauder,LAB-NET-21,02:0A:00:00:00:29,36,5180,-49,OPEN,1.2230582,-9.8879027
2026-09-20T13:13:26Z,marauder,<hidden>,02:0A:00:00:00:2C,6,2437,-51,OPEN,1.2349747,-9.8772398
2026-09-20T13:13:33Z,marauder,LAB-NET-08,02:0A:00:00:00:1C,11,2462,-70,WPA2,1.2349909,-9.8761974
2026-09-20T13:13:40Z,kismet,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-44,WEP,1.2571059,-9.8541522
2026-09-20T13:13:47Z,generic,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-70,WPA2,1.2461764,-9.8656394
2026-09-20T13:13:54Z,generic,LAB-NET-28,02:0A:00:00:00:30,6,2437,-34,OPEN,1.2347074,-9.8772749
2026-09-20T13:14:01Z,generic,LAB-MESH-A,02:0A:00:00:00:3C,11,2462,-62,OPEN,1.2352801,-9.8766980
2026-09-20T13:14:08Z,generic,LAB-NET-28,02:0A:00:00:00:30,6,2437,-35,OPEN,1.2344392,-9.8773040
2026-09-20T13:14:15Z,minino,LAB-NET-06,02:0A:00:00:00:1A,153,5765,-53,WPA2,1.2233517,-9.8871465
2026-09-20T13:14:22Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-59,OPEN,1.2232828,-9.8882145
2026-09-20T13:14:29Z,generic,<hidden>,02:0A:00:00:00:14,6,2437,-63,WPA3,1.2351339,-9.8768989
2026-09-20T13:14:36Z,marauder,<hidden>,02:0A:00:00:00:37,11,2462,-30,WPA2,1.2575396,-9.8550254
2026-09-20T13:14:43Z,minino,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-64,UNKNOWN,1.2562154,-9.8542910
2026-09-20T13:14:50Z,marauder,<hidden>,02:0A:00:00:00:14,6,2437,-52,WPA3,1.2343095,-9.8768462
2026-09-20T13:14:57Z,generic,LAB-BASEMENT,02:0A:00:00:00:13,11,2462,-86,WPA2,1.2565864,-9.8540194
2026-09-20T13:15:04Z,kismet,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-50,UNKNOWN,1.2342897,-9.8769697
2026-09-20T13:15:11Z,minino,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-33,UNKNOWN,1.2568770,-9.8541974
2026-09-20T13:15:18Z,minino,LAB-NET-01,02:0A:00:00:00:15,6,2437,-38,UNKNOWN,1.2457945,-9.8647739
2026-09-20T13:15:25Z,minino,LAB-NET-12,02:0A:00:00:00:20,1,2412,-51,WPA3,1.2564905,-9.8537118
2026-09-20T13:15:32Z,kismet,LAB-NET-14,02:0A:00:00:00:22,1,2412,-86,UNKNOWN,1.2236209,-9.8870288
2026-09-20T13:15:39Z,marauder,LAB-NET-30,02:0A:00:00:00:32,1,2412,-60,WPA2,1.2238886,-9.8873152
2026-09-20T13:15:46Z,kismet,LAB-NET-21,02:0A:00:00:00:29,6,2437,-59,OPEN,1.2350875,-9.8765711
2026-09-20T13:15:53Z,marauder,LAB-NET-19,02:0A:00:00:00:27,149,5745,-72,WPA2,1.2563091,-9.8538238
2026-09-20T13:16:00Z,generic,LAB-NET-28,02:0A:00:00:00:30,6,2437,-63,OPEN,1.2346054,-9.8765366
2026-09-20T13:16:07Z,kismet,<hidden>,02:0A:00:00:00:37,11,2462,-89,WPA3,0.0,0.0
2026-09-20T13:16:14Z,generic,LAB-NET-07,02:0A:00:00:00:1B,11,2462,-55,WPA3,1.2567329,-9.8536653
2026-09-20T13:16:21Z,generic,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-72,WPA2,1.2450513,-9.8657944
2026-09-20T13:16:28Z,kismet,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-81,UNKNOWN,1.2228550,-9.8870659
2026-09-20T13:16:35Z,minino,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-70,OPEN,1.2560297,-9.8544262
2026-09-20T13:16:42Z,marauder,LAB-NET-29,02:0A:00:00:00:31,11,2462,-44,WPA2,1.2342862,-9.8761328
2026-09-20T13:16:49Z,minino,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-85,UNKNOWN,1.2560976,-9.8548785
2026-09-20T13:16:56Z,marauder,LAB-NET-03,02:0A:00:00:00:17,153,5765,-57,WPA3,1.2566492,-9.8539196
2026-09-20T13:17:03Z,generic,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-80,WPA3,1.2562370,-9.8538044
2026-09-20T13:17:10Z,marauder,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-87,WEP,1.2563528,-9.8550306
2026-09-20T13:17:17Z,minino,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-35,WPA3,1.2449467,-9.8658817
2026-09-20T13:17:24Z,generic,LAB-NET-01,02:0A:00:00:00:15,6,2437,-89,UNKNOWN,1.2460884,-9.8651597
2026-09-20T13:17:31Z,generic,LAB-NET-25,02:0A:00:00:00:2D,1,2412,-90,WPA3,1.2449876,-9.8659119
2026-09-20T13:17:38Z,minino,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-81,OPEN,1.2232457,-9.8870166
2026-09-20T13:17:45Z,generic,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-80,WEP,1.2569855,-9.8546960
2026-09-20T13:17:52Z,generic,LAB-NET-29,02:0A:00:00:00:31,6,2437,-89,WPA2,1.2231800,-9.8880378
2026-09-20T13:17:59Z,marauder,LAB-NET-22,02:0A:00:00:00:2A,6,2437,-43,WPA3,1.2238887,-9.8881270
2026-09-20T13:18:06Z,minino,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-34,OPEN,1.2235690,-9.8872587
2026-09-20T13:18:13Z,kismet,<hidden>,02:0A:00:00:00:14,6,2437,-77,WPA3,1.2338548,-9.8763414
2026-09-20T13:18:20Z,minino,<hidden>,02:0A:00:00:00:14,6,2437,-59,WPA3,,
2026-09-20T13:18:27Z,generic,LAB-NET-05,02:0A:00:00:00:19,6,2437,-60,OPEN,1.2456115,-9.8656069
2026-09-20T13:18:34Z,marauder,LAB-BASEMENT,02:0A:00:00:00:13,1,2412,-36,WPA2,1.2570562,-9.8536205
2026-09-20T13:18:41Z,minino,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-84,OPEN,1.2231422,-9.8878440
2026-09-20T13:18:48Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-64,OPEN,1.2242102,-9.8872673
2026-09-20T13:18:55Z,minino,<hidden>,02:0A:00:00:00:14,6,2437,-83,WPA3,1.2352054,-9.8768599
2026-09-20T13:19:02Z,minino,LAB-NET-28,02:0A:00:00:00:30,6,2437,-90,OPEN,1.2350362,-9.8759347
2026-09-20T13:19:09Z,kismet,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-89,OPEN,1.2573807,-9.8541934
2026-09-20T13:19:16Z,generic,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-89,WPA2,1.2570959,-9.8547762
2026-09-20T13:19:23Z,kismet,LAB-NET-10,02:0A:00:00:00:1E,1,2412,-45,UNKNOWN,1.2242134,-9.8875315
2026-09-20T13:19:30Z,minino,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-75,UNKNOWN,1.2564167,-9.8540470
2026-09-20T13:19:37Z,generic,LAB-BETA,02:0A:00:00:00:34,36,5180,-55,WPA2,,
2026-09-20T13:19:44Z,generic,LAB-NET-12,02:0A:00:00:00:20,6,2437,-38,WPA3,1.2460669,-9.8657737
2026-09-20T13:19:51Z,kismet,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-43,WPA2,1.2574319,-9.8539591
2026-09-20T13:19:58Z,kismet,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-81,WPA3,1.2566318,-9.8543730
2026-09-20T13:20:05Z,minino,LAB-NET-29,02:0A:00:00:00:31,6,2437,-69,WPA2,1.2566415,-9.8535828
2026-09-20T13:20:12Z,marauder,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-69,WPA3,1.2238626,-9.8870754
2026-09-20T13:20:19Z,minino,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-38,WPA2,1.2457432,-9.8649009
2026-09-20T13:20:26Z,marauder,LAB-GAMMA,02:0A:00:00:00:35,11,2462,-57,WPA3,1.2450097,-9.8655617
