Timestamp,Lat,Long,SSID,BSSID,Canal,Señal,Seguridad
2026-03-19 21:21:53,19.5284462,-99.0513763,PERLA JAZMIN's Galaxy A53 5G,16:C8:29:36:BC:85,6,-78,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,Mega-2.4G-59B1,0C:84:08:1F:4E:74,4,-79,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,INFINITUMA78A,B0:D1:D6:1D:A7:B9,6,-79,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,Club_Totalplay_WiFi,6C:D8:19:5C:05:A9,6,-80,OPEN
2026-03-19 21:21:53,19.5284462,-99.0513763,,24:91:BB:99:A4:B2,9,-80,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,DIRECT-vJ-EPSON-L5290 Series,3A:1A:52:F0:73:B9,6,-81,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,IZZI-21DF,8C:61:A3:A4:2A:B0,6,-82,WPA2_PSK
2026-03-19 21:21:53,19.5284462,-99.0513763,Telerin,C0:C9:E3:AB:87:27,3,-87,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Verizon-RC400L-42,58:32:77:25:92:42,1,-30,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,GoGas,BC:A9:93:A2:4F:02,1,-62,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Club_Totalplay_WiFi,26:A6:5E:35:3B:80,9,-63,OPEN
2026-03-19 21:22:09,19.5281868,-99.0527954,APRaguves,BC:A9:93:A2:4F:01,1,-64,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Totalplay-3782,24:A6:5E:05:3B:80,9,-64,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,,DE:07:B6:32:AD:7A,7,-66,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,DECO JOSUÉ ,D8:07:B6:32:A5:86,7,-67,WPA_WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,,DE:07:B6:32:A5:86,7,-67,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,DECO JOSUÉ ,D8:07:B6:32:AD:7A,7,-68,WPA_WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Gaseraecatepec_2.4G_Normal,E0:CC:7A:AE:74:DC,3,-69,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Mega-2.4G-3AB1,EC:7C:2C:4B:B5:50,4,-71,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,IZZI-FB8D,18:9C:27:3E:D4:B5,1,-72,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,INFINITUM09AE,90:F9:B7:70:6D:68,6,-72,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,DECO JOSUÉ ,D8:07:B6:32:A3:9A,7,-72,WPA_WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,,DE:07:B6:32:A3:9A,7,-72,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,,1A:9C:27:2E:D4:B5,1,-73,UNKNOWN
2026-03-19 21:22:09,19.5281868,-99.0527954,Club_Totalplay_WiFi,E0:CC:7A:AE:74:DF,3,-73,OPEN
2026-03-19 21:22:09,19.5281868,-99.0527954,IZZI-0D54,00:CB:7A:24:0D:58,11,-73,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,TiendaR1_2.4Gnormal,A4:6D:A4:FE:39:14,8,-75,WPA_WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Totalplay-2.4G-57a0,64:9D:F3:04:57:A0,11,-75,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Club_Totalplay_WiFi,64:9D:F3:04:57:A1,11,-75,OPEN
2026-03-19 21:22:09,19.5281868,-99.0527954,Totalplay-179C,B8:F0:B9:DD:F5:41,3,-76,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Telcel-B306,A0:57:E3:CC:B3:06,5,-76,WPA_WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Totalplay-39B5,C2:A9:38:F2:94:08,10,-78,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,INFINITUM5874,A8:54:A2:43:1B:38,1,-80,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,,A4:6D:A4:FE:39:16,8,-80,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,,0A:2F:E9:EB:C2:C2,1,-82,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,,48:22:54:43:B3:72,7,-82,WPA_WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,IZZI-4C5E,2C:95:69:BE:02:CA,1,-83,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,APRaguves,B4:A2:5C:5A:9A:71,1,-84,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Club_Totalplay_WiFi,A4:6D:A4:FE:39:17,8,-85,OPEN
2026-03-19 21:22:09,19.5281868,-99.0527954,Club_Totalplay_WiFi,0A:2F:E9:EB:C2:C3,1,-86,OPEN
2026-03-19 21:22:09,19.5281868,-99.0527954,GoGas,B4:A2:5C:5A:9A:72,1,-86,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,IZZI-AC6C,EC:A8:1F:E0:AC:70,11,-86,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Totalplay-2.4G-5d80,10:08:1D:BC:5D:80,1,-88,WPA2_PSK
2026-03-19 21:22:09,19.5281868,-99.0527954,Totalplay-2.4G-5708,64:9D:F3:04:57:08,1,-90,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Mega-2.4G-3AB1,EC:7C:2C:4B:B5:50,4,-64,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,IZZI-F9E4,40:0F:C1:21:F9:E8,6,-65,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,GoGas,BC:A9:93:A2:4F:02,1,-66,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Gaseraecatepec_2.4G_Normal,E0:CC:7A:AE:74:DC,3,-71,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Megcable_2.4G_BAB8,D4:B7:09:CD:BA:B8,6,-71,WPA_WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,,E0:CC:7A:AE:74:DE,3,-72,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Redmi Note 9 Pro,EE:C6:B8:1C:FC:EC,10,-73,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Club_Totalplay_WiFi,E0:CC:7A:AE:74:DF,3,-75,OPEN
2026-03-19 21:22:25,19.5283394,-99.0534973,IZZI-B4C4,48:BD:CE:BB:B4:C8,11,-76,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Mega-2.4G-A6B1,78:DD:33:32:09:14,11,-77,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Totalplay-179C,B8:F0:B9:DD:F5:41,3,-78,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,GoGas,B4:A2:5C:5A:9A:72,1,-81,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Club_Totalplay_WiFi,BA:F0:B9:3D:F5:41,3,-81,OPEN
2026-03-19 21:22:25,19.5283394,-99.0534973,,8A:71:B1:AF:63:53,11,-82,UNKNOWN
2026-03-19 21:22:25,19.5283394,-99.0534973,Club_Totalplay_WiFi,64:9D:F3:04:57:09,1,-83,OPEN
2026-03-19 21:22:25,19.5283394,-99.0534973,IZZI-22AD,24:E4:CE:01:22:B2,1,-84,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,IZZI-DA88,D4:AB:82:38:8A:0F,6,-84,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Mega-2.4G-F8B2,AE:5E:14:E0:89:3C,2,-85,WPA2_WPA3_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,TUYO_CORPORATION,88:71:B1:8F:63:53,11,-85,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,DIRECT-roku-JEC-95A89A,D6:97:58:AD:09:C7,11,-87,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Mega-2.4G-D2B1,A2:31:DB:83:19:7C,1,-88,WPA2_WPA3_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,IZZI-AE1C,5C:A4:F4:08:AE:1C,8,-92,WPA2_PSK
2026-03-19 21:22:25,19.5283394,-99.0534973,Club_Totalplay_WiFi,C2:F9:B0:AC:C0:DF,10,-92,OPEN
2026-03-19 21:22:41,19.5286217,-99.0546646,CARPIMART,9C:53:22:B9:F6:FC,6,-50,WPA_WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,CARPIMART_INVITADO,A2:53:22:B9:F6:FC,6,-52,OPEN
2026-03-19 21:22:41,19.5286217,-99.0546646,Liahona,E6:CB:BC:31:0D:8F,6,-66,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,Lehi,E0:CB:BC:31:0D:8F,6,-67,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,IOTConnect,EA:CB:BC:31:0D:8F,6,-67,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,,DE:CB:BC:31:0D:8F,6,-72,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,CARPIMART R3,3C:8C:F8:F3:BB:44,1,-73,WPA_WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,DAP-02A3DAEPCG1CFA6,A8:31:62:83:7D:5A,11,-73,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,IZZI-C383,DC:92:72:11:C3:88,6,-78,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,,DE:92:72:11:C4:8A,6,-78,UNKNOWN
2026-03-19 21:22:41,19.5286217,-99.0546646,DIRECT-91-HP 1000 Neverstop,02:68:EB:F2:16:91,6,-79,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,Totalplay-179C,B8:F0:B9:DD:F5:41,3,-80,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,INFINITUMB3D3_2.4,D4:3D:F3:2F:9D:A1,11,-80,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,Mega_2.4G_26FF,D4:61:95:C2:26:FF,11,-82,WPA_WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,IZZI-8FDB,B0:92:4A:41:8F:E0,11,-82,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,Totalplay-709B,50:6F:77:D8:DC:38,9,-83,WPA_WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,,B2:92:4A:41:90:E2,11,-83,UNKNOWN
2026-03-19 21:22:41,19.5286217,-99.0546646,INFINITUM5C58,78:3E:A1:E1:7F:59,1,-85,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,,7A:3E:A1:C1:7F:59,1,-85,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,INFINITUM3AB6,AC:51:AB:EB:9C:98,1,-86,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,INFINITUMBHV9_2.4,A4:BD:C4:00:B8:1C,11,-86,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,DIRECT-92-EPSON-A4E1E7,3A:9D:92:A4:61:E7,1,-88,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,Club_Totalplay_WiFi,BC:47:32:59:2E:71,1,-90,OPEN
2026-03-19 21:22:41,19.5286217,-99.0546646,CFE Internet,C4:69:F0:AA:BF:20,6,-90,OPEN
2026-03-19 21:22:41,19.5286217,-99.0546646,Totalplay-72A5,90:16:BA:D9:4E:0C,2,-91,WPA2_PSK
2026-03-19 21:22:41,19.5286217,-99.0546646,ARRIS-FED2,00:AC:E0:F5:FE:D0,1,-92,WPA_WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,INFINITUM3970,A8:E8:1E:DB:D8:50,7,-61,WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,INFINITUM3459,A8:E8:1E:DB:86:E0,7,-61,WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,TRESGUERRAS_WF,F4:E2:C6:D8:4E:9C,11,-61,WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,,FA:E2:C6:D8:4E:9C,11,-63,WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,TRESGUERRAS_WF,F4:E2:C6:D8:23:20,11,-67,WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,,FA:E2:C6:D8:23:20,11,-68,WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,,72:4F:B8:A1:C1:72,6,-73,UNKNOWN
2026-03-19 21:22:57,19.5288563,-99.0555801,,CC:64:A6:4F:69:FE,8,-78,WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,IZZI-E014,28:F5:D1:AF:5E:E0,6,-81,WPA2_PSK
2026-03-19 21:22:57,19.5288563,-99.0555801,cctv2.4,D8:44:89:08:36:B2,6,-81,WPA_WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,CFE Internet,CC:20:8C:2D:FC:70,1,-48,OPEN
2026-03-19 21:23:13,19.5291080,-99.0566254,INFINITUMB015,A8:E8:1E:74:FF:50,6,-52,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,cctv2.4,D8:44:89:08:36:B2,6,-63,WPA_WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,E1320_1450,CC:29:BD:0F:14:50,4,-65,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,R1_telmex,A8:E8:1E:75:28:70,2,-67,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,INFINITUM25DC,50:4E:DC:F2:94:AC,5,-68,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,INFINITUM38C6,A8:E8:1E:DB:CD:B0,11,-68,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,INFINITUM39AC,A8:E8:1E:DB:DC:10,1,-69,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,70mai_Pro Plus+_92af,44:27:F3:6B:92:AF,1,-70,WPA_WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,INFINITUM001F,50:4E:DC:F3:D7:C4,8,-71,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,ATT_Internet_En_Casa_BCBC,A4:93:3F:E8:BC:BC,9,-71,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Totalplay-799E,FC:BC:D1:DE:83:AC,11,-71,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,MV55894831_OK_total,00:E0:20:0A:AB:B0,4,-72,WPA_WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Totalplay-DCAB,E8:6D:E9:85:29:5C,8,-73,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Totalplay-23A6_2.4Gnormal,C4:A4:02:5B:EB:B4,8,-74,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Club_Totalplay_WiFi,FC:BC:D1:DE:83:AF,11,-74,OPEN
2026-03-19 21:23:13,19.5291080,-99.0566254,IoT,54:EC:2F:70:D9:78,11,-74,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,,54:EC:2F:30:D9:78,11,-75,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Totalplay-2.4G-8F70,98:C9:BE:52:8F:74,10,-76,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,INFINITUMCF67,A8:E8:1E:F3:DF:50,1,-77,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,,80:03:84:1B:A4:38,4,-77,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,HUAWEI-FY10BA,CC:FF:90:62:8F:00,1,-78,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,IZZI-9F4B,70:4F:B8:91:C1:72,6,-79,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Club_Totalplay_WiFi,C4:A4:02:5B:EB:B7,8,-79,OPEN
2026-03-19 21:23:13,19.5291080,-99.0566254,,C4:A4:02:5B:EB:B6,8,-79,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,IZZI-C14E,5C:FA:25:98:C1:53,1,-81,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Totalplay-389A,F4:4C:7F:59:65:BC,9,-81,WPA_WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Totalplay-ED6E,F8:79:28:8A:79:06,6,-82,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,DIRECT-D2-EPSON-340D82,66:C6:D2:34:8D:82,1,-83,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Totalplay-2.4G-2e70,BC:47:32:59:2E:70,1,-83,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Totalplay-23A6_2.4_repetidor,80:3F:5D:69:4F:43,8,-85,WPA_WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,Mega-2.4G-0EB1,EC:7C:2C:4B:B2:64,9,-88,WPA2_PSK
2026-03-19 21:23:13,19.5291080,-99.0566254,,E8:13:6E:54:40:4E,4,-89,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,Totalplay-2.4G-ce50,10:08:1D:C6:CE:50,11,-71,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,INFINITUM395A,A8:E8:1E:DB:D6:F0,6,-72,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,IZZI-A2BC,48:BD:CE:B7:A2:C0,11,-76,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,IZZI-6399,78:6A:1F:56:A2:B4,1,-78,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,,D4:46:49:43:AD:52,9,-78,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,,7A:6A:1F:26:A2:B4,1,-80,UNKNOWN
2026-03-19 21:23:29,19.5294952,-99.0582123,IZZI OFICINA 2 ,D0:60:8C:2D:85:76,1,-83,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,Totalplay-F9A5,D4:46:49:43:AD:50,9,-83,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,MV55894831_OK_total,00:E0:20:0A:AB:B0,4,-89,WPA_WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,DIRECT-274C2E15,FA:D0:27:4C:AE:15,11,-90,WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,70mai_Pro Plus+_92af,44:27:F3:6B:92:AF,1,-91,WPA_WPA2_PSK
2026-03-19 21:23:29,19.5294952,-99.0582123,Mega-2.4G-18B1,0C:84:08:28:A2:9C,3,-91,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,,2E:58:4F:27:AD:FB,6,-74,UNKNOWN
2026-03-19 21:23:45,19.5296707,-99.0589218,Mega-2.4G-18B1,0C:84:08:28:A2:9C,3,-77,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,IZZI-D65E,2C:58:4F:77:AD:FB,6,-77,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,,7A:6A:1F:26:A2:B4,1,-79,UNKNOWN
2026-03-19 21:23:45,19.5296707,-99.0589218,IZZI-A2BC,48:BD:CE:B7:A2:C0,11,-79,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,IZZI-C012.,78:6A:1F:42:64:16,6,-80,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,,7A:6A:1F:22:64:16,6,-80,UNKNOWN
2026-03-19 21:23:45,19.5296707,-99.0589218,Totalplay-2.4G-ce50,10:08:1D:C6:CE:50,11,-81,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,IZZI-6399,78:6A:1F:56:A2:B4,1,-82,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,moto g52_1246,96:55:AD:88:AB:DA,7,-83,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,Totalplay-F9A5,D4:46:49:43:AD:50,9,-83,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,Club_Totalplay_WiFi,D4:46:49:43:AD:53,9,-85,OPEN
2026-03-19 21:23:45,19.5296707,-99.0589218,,D4:46:49:43:AD:52,9,-86,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,IZZI OFICINA 2 ,D0:60:8C:2D:85:76,1,-87,WPA2_PSK
2026-03-19 21:23:45,19.5296707,-99.0589218,Totalplay-2.4G-e4b0,10:08:1D:A3:E4:B0,1,-92,WPA_WPA2_PSK
2026-03-19 21:24:01,19.5299377,-99.0599442,INFINITUM008A_2.4,10:50:72:AB:BF:2A,6,-83,WPA2_PSK
2026-03-19 21:24:01,19.5299377,-99.0599442,BVias1,28:11:EC:24:34:80,9,-84,WPA2_PSK
2026-03-19 21:24:01,19.5299377,-99.0599442,Mega-2.4G-18B1,0C:84:08:28:A2:9C,3,-88,WPA2_PSK
2026-03-19 21:24:01,19.5299377,-99.0599442,CEDIS VIAS,30:16:9D:A7:4B:77,8,-88,WPA2_PSK
2026-03-19 21:24:01,19.5299377,-99.0599442,Megacable_2.4G_7C54,5C:A4:F4:99:7C:54,1,-89,WPA_WPA2_PSK
2026-03-19 21:24:01,19.5299377,-99.0599442,Mega_2.4G_01A6,48:96:D9:77:01:A6,3,-89,WPA_WPA2_PSK
2026-03-19 21:24:01,19.5299377,-99.0599442,,32:16:9D:A5:4B:77,8,-89,WPA2_PSK
2026-03-19 21:24:17,19.5301571,-99.0607834,Mega_2.4G_01A6,48:96:D9:77:01:A6,3,-77,WPA_WPA2_PSK
2026-03-19 21:24:17,19.5301571,-99.0607834,BVias1,28:11:EC:24:34:80,9,-81,WPA2_PSK
2026-03-19 21:24:17,19.5301571,-99.0607834,Totalplay-2.4G-3a10,10:08:1D:B0:3A:10,1,-84,WPA2_PSK
2026-03-19 21:24:17,19.5301571,-99.0607834,INFINITUMC55F,78:3E:A1:F8:0F:C9,6,-87,WPA2_PSK
2026-03-19 21:24:17,19.5301571,-99.0607834,INFINITUM3BA4_2.4,F4:A4:D6:64:F3:FC,1,-88,WPA2_PSK
2026-03-19 21:24:17,19.5301571,-99.0607834,,20:5E:0D:27:BA:14,1,-88,OPEN
2026-03-19 21:24:17,19.5301571,-99.0607834,IZZI-7BB8,98:39:10:69:7B:BD,11,-88,WPA2_PSK
2026-03-19 21:24:17,19.5301571,-99.0607834,Mega-2.4G-B6B2,AE:5E:14:DA:9C:A4,1,-92,WPA2_WPA3_PSK
2026-03-19 21:24:33,19.5302944,-99.0613632,moto g24_7422,82:01:4A:22:BA:F5,1,-80,WPA2_WPA3_PSK
2026-03-19 21:24:33,19.5302944,-99.0613632,INFINITUM4258,58:76:AC:12:C4:84,1,-82,WPA2_PSK
2026-03-19 21:24:33,19.5302944,-99.0613632,HUAWEI-,E8:1E:92:A5:FA:58,1,-88,WPA2_PSK
2026-03-19 21:24:49,19.5303879,-99.0617294,DIRECT-2C-BRAVIA,32:F7:72:7E:24:DA,1,-69,WPA2_PSK
2026-03-19 21:24:49,19.5303879,-99.0617294,IZZI-7BB8,98:39:10:69:7B:BD,11,-77,WPA2_PSK
2026-03-19 21:24:49,19.5303879,-99.0617294,INFINITUM15D6,F4:E8:4F:09:AA:BE,11,-78,WPA2_PSK
2026-03-19 21:24:49,19.5303879,-99.0617294,Club_Totalplay_WiFi,6C:14:6E:36:F7:37,6,-79,OPEN
2026-03-19 21:24:49,19.5303879,-99.0617294,DIRECT-7B-HP Smart Tank 530,2A:C5:C8:69:C7:7B,11,-86,WPA2_PSK
2026-03-19 21:24:49,19.5303879,-99.0617294,DIRECT-CmM2070 Series,32:CD:A7:A0:1F:F8,1,-87,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,Totalplay-2.4G-0440,64:9D:F3:0A:04:40,6,-59,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,Club_Totalplay_WiFi,64:9D:F3:0A:04:41,6,-59,OPEN
2026-03-19 21:25:05,19.5304375,-99.0620041,IZZI-7BB8,98:39:10:69:7B:BD,11,-62,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,Mega-2.4G-B6B2,AE:5E:14:DA:9C:A4,1,-63,WPA2_WPA3_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,INFINITUM15D6,F4:E8:4F:09:AA:BE,11,-65,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,HUAWEI-,E8:1E:92:A5:FA:58,1,-68,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,Mega-2.4G-E9B1,12:32:1D:4D:11:90,8,-68,WPA2_WPA3_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,Mega_2.4G_01A6,48:96:D9:77:01:A6,3,-72,WPA_WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,IZZI-F66B,24:E4:CE:39:F6:70,6,-73,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,,E2:55:A8:16:50:30,1,-75,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,,F2:55:A8:16:50:30,1,-75,UNKNOWN
2026-03-19 21:25:05,19.5304375,-99.0620041,,C2:55:A8:16:50:30,1,-75,UNKNOWN
2026-03-19 21:25:05,19.5304375,-99.0620041,DIRECT-2C-BRAVIA,32:F7:72:7E:24:DA,1,-76,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,,FA:55:A8:16:50:30,1,-76,UNKNOWN
2026-03-19 21:25:05,19.5304375,-99.0620041,DIRECT-7B-HP Smart Tank 530,2A:C5:C8:69:C7:7B,11,-77,WPA2_PSK
2026-03-19 21:25:05,19.5304375,-99.0620041,,DA:55:A8:16:50:30,1,-79,WPA2_PSK
2026-03-19 21:25:21,19.5305786,-99.0625916,Mega_2.4G_BBCE,48:96:D9:24:BB:CE,11,-52,WPA_WPA2_PSK
2026-03-19 21:25:21,19.5305786,-99.0625916,,DE:A6:33:AD:8C:C3,1,-56,UNKNOWN
2026-03-19 21:25:21,19.5305786,-99.0625916,Mega_2.4G_01A6,48:96:D9:77:01:A6,3,-60,WPA_WPA2_PSK
2026-03-19 21:25:21,19.5305786,-99.0625916,IZZI-0470,DC:A6:33:DD:8C:C3,1,-64,WPA2_PSK
2026-03-19 21:25:21,19.5305786,-99.0625916,Buscado...._2.4G,68:E2:09:15:5F:B8,4,-69,WPA_WPA2_PSK
2026-03-19 21:25:21,19.5305786,-99.0625916,Megacable_2.4G_9E50,7C:7D:21:BD:F3:EE,8,-70,WPA_WPA2_PSK
2026-03-19 21:25:21,19.5305786,-99.0625916,Megacable_2.4G_9E50,5C:A4:F4:9A:9E:50,8,-71,WPA_WPA2_PSK
2026-03-19 21:25:21,19.5305786,-99.0625916,Club_Totalplay_WiFi,68:E2:09:15:5F:BB,4,-73,OPEN
2026-03-19 21:25:21,19.5305786,-99.0625916,,68:E2:09:15:5F:BA,4,-75,WPA2_PSK
